245	0.000206566
246	0.000208525
247	0.000210498
248	0.000212485
249	0.000214486
250	0.000216501
251	0.000218532
252	0.000220577
253	0.000222637
254	0.000224712
255	0.000226802
256	0.000228907
257	0.000231026
258	0.000233159
259	0.000235306
260	0.000237467
261	0.000239641
262	0.000241827
263	0.000244025
264	0.000246235
265	0.000248455
266	0.000250685
267	0.000252924
268	0.000255172
269	0.000257427
270	0.000259689
271	0.000261958
272	0.000264231
273	0.000266509
274	0.00026879
275	0.000271074
276	0.000273361
277	0.000275648
278	0.000277937
279	0.000280225
280	0.000282513
281	0.000284801
282	0.000287086
283	0.00028937
284	0.000291652
285	0.000293932
286	0.000296209
287	0.000298483
288	0.000300755
289	0.000303024
290	0.00030529
291	0.000307555
292	0.000309817
293	0.000312077
294	0.000314335
295	0.000316593
296	0.00031885
297	0.000321107
298	0.000323364
299	0.000325622
300	0.000327881
301	0.000330143
302	0.000332407
303	0.000334674
304	0.000336945
305	0.00033922
306	0.0003415
307	0.000343785
308	0.000346076
309	0.000348373
310	0.000350676
311	0.000352986
312	0.000355302
313	0.000357626
314	0.000359956
315	0.000362293
316	0.000364638
317	0.000366989
318	0.000369346
319	0.00037171
320	0.000374079
321	0.000376454
322	0.000378834
323	0.000381218
324	0.000383605
325	0.000385995
326	0.000388388
327	0.000390781
328	0.000393176
329	0.00039557
330	0.000397963
331	0.000400354
332	0.000402742
333	0.000405127
334	0.000407507
335	0.000409883
336	0.000412252
337	0.000414615
338	0.000416971
339	0.000419319
340	0.000421659
341	0.000423991
342	0.000426314
343	0.000428628
344	0.000430933
345	0.000433228
346	0.000435515
347	0.000437793
348	0.000440062
349	0.000442323
350	0.000444576
351	0.000446822
352	0.000449061
353	0.000451294
354	0.000453522
355	0.000455746
356	0.000457966
357	0.000460184
358	0.000462401
359	0.000464616
360	0.000466833
361	0.00046905
362	0.00047127
363	0.000473494
364	0.000475721
365	0.000477954
366	0.000480193
367	0.000482438
368	0.000484691
369	0.000486952
370	0.000489221
371	0.000491499
372	0.000493787
373	0.000496083
374	0.000498388
375	0.000500703
376	0.000503026
377	0.000505358
378	0.000507697
379	0.000510044
380	0.000512398
381	0.000514756
382	0.00051712
383	0.000519487
384	0.000521856
385	0.000524226
386	0.000526596
387	0.000528964
388	0.000531328
389	0.000533688
390	0.000536041
391	0.000538386
392	0.000540722
393	0.000543047
394	0.000545359
395	0.000547656
396	0.000549939
397	0.000552205
398	0.000554452
399	0.000556681
400	0.00055889
401	0.000561079
402	0.000563245
403	0.00056539
404	0.000567513
405	0.000569613
406	0.000571691
407	0.000573746
408	0.000575779
409	0.000577791
410	0.000579782
411	0.000581753
412	0.000583705
413	0.000585639
414	0.000587557
415	0.000589459
416	0.000591349
417	0.000593226
418	0.000595094
419	0.000596953
420	0.000598806
421	0.000600654
422	0.0006025
423	0.000604346
424	0.000606193
425	0.000608044
426	0.000609899
427	0.000611762
428	0.000613633
429	0.000615515
430	0.000617408
431	0.000619314
432	0.000621234
433	0.000623169
434	0.00062512
435	0.000627087
436	0.000629071
437	0.000631072
438	0.00063309
439	0.000635124
440	0.000637174
441	0.00063924
442	0.000641321
443	0.000643415
444	0.000645522
445	0.00064764
446	0.000649767
447	0.000651902
448	0.000654043
449	0.000656187
450	0.000658334
451	0.00066048
452	0.000662624
453	0.000664764
454	0.000666897
455	0.000669021
456	0.000671134
457	0.000673233
458	0.000675318
459	0.000677386
460	0.000679435
461	0.000681464
462	0.000683471
463	0.000685455
464	0.000687415
465	0.00068935
466	0.00069126
467	0.000693143
468	0.000695001
469	0.000696832
470	0.000698638
471	0.000700419
472	0.000702175
473	0.000703908
474	0.000705618
475	0.000707308
476	0.000708979
477	0.000710632
478	0.00071227
479	0.000713895
480	0.000715509
481	0.000717114
482	0.000718713
483	0.000720308
484	0.000721901
485	0.000723496
486	0.000725094
487	0.000726698
488	0.00072831
489	0.000729933
490	0.000731569
491	0.000733218
492	0.000734884
493	0.000736568
494	0.000738271
495	0.000739995
496	0.000741739
497	0.000743505
498	0.000745293
499	0.000747104
500	0.000748936
501	0.00075079
502	0.000752665
503	0.00075456
504	0.000756473
505	0.000758403
506	0.000760348
507	0.000762307
508	0.000764277
509	0.000766256
510	0.000768241
511	0.00077023
512	0.000772219
513	0.000774207
514	0.00077619
515	0.000778165
516	0.000780129
517	0.00078208
518	0.000784014
519	0.000785929
520	0.000787823
521	0.000789693
522	0.000791536
523	0.000793351
524	0.000795136
525	0.000796889
526	0.000798608
527	0.000800294
528	0.000801944
529	0.000803559
530	0.000805139
531	0.000806683
532	0.000808193
533	0.000809668
534	0.00081111
535	0.000812521
536	0.000813901
537	0.000815253
538	0.00081658
539	0.000817883
540	0.000819165
541	0.000820428
542	0.000821677
543	0.000822912
544	0.000824139
545	0.00082536
546	0.000826577
547	0.000827795
548	0.000829016
549	0.000830243
550	0.00083148
551	0.000832728
552	0.00083399
553	0.000835269
554	0.000836567
555	0.000837886
556	0.000839226
557	0.00084059
558	0.000841978
559	0.000843391
560	0.000844829
561	0.000846292
562	0.000847779
563	0.000849289
564	0.000850822
565	0.000852376
566	0.000853948
567	0.000855537
568	0.00085714
569	0.000858755
570	0.000860377
571	0.000862005
572	0.000863634
573	0.000865262
574	0.000866884
575	0.000868496
576	0.000870094
577	0.000871676
578	0.000873236
579	0.000874771
580	0.000876278
581	0.000877753
582	0.000879192
583	0.000880593
584	0.000881952
585	0.000883266
586	0.000884535
587	0.000885755
588	0.000886925
589	0.000888045
590	0.000889112
591	0.000890126
592	0.000891088
593	0.000891998
594	0.000892857
595	0.000893666
596	0.000894426
597	0.00089514
598	0.000895809
599	0.000896437
600	0.000897026
601	0.00089758
602	0.000898103
603	0.000898597
604	0.000899067
605	0.000899516
606	0.00089995
607	0.000900372
608	0.000900786
609	0.000901196
610	0.000901607
611	0.000902022
612	0.000902445
613	0.000902879
614	0.000903329
615	0.000903796
616	0.000904283
617	0.000904793
618	0.000905327
619	0.000905888
620	0.000906475
621	0.00090709
622	0.000907733
623	0.000908403
624	0.000909099
625	0.000909822
626	0.000910567
627	0.000911335
628	0.000912121
629	0.000912923
630	0.000913738
631	0.000914562
632	0.000915392
633	0.000916222
634	0.000917048
635	0.000917866
636	0.000918672
637	0.000919459
638	0.000920224
639	0.000920961
640	0.000921666
641	0.000922335
642	0.000922962
643	0.000923543
644	0.000924075
645	0.000924554
646	0.000924977
647	0.00092534
648	0.000925641
649	0.000925879
650	0.000926052
651	0.000926159
652	0.000926199
653	0.000926173
654	0.00092608
655	0.000925923
656	0.000925703
657	0.000925423
658	0.000925084
659	0.00092469
660	0.000924245
661	0.000923752
662	0.000923217
663	0.000922644
664	0.000922038
665	0.000921404
666	0.000920747
667	0.000920074
668	0.00091939
669	0.0009187
670	0.000918011
671	0.000917327
672	0.000916655
673	0.000915998
674	0.000915363
675	0.000914752
676	0.000914172
677	0.000913625
678	0.000913114
679	0.000912642
680	0.000912212
681	0.000911824
682	0.000911481
683	0.000911182
684	0.000910927
685	0.000910715
686	0.000910545
687	0.000910415
688	0.000910322
689	0.000910263
690	0.000910234
691	0.000910231
692	0.00091025
693	0.000910284
694	0.00091033
695	0.00091038
696	0.00091043
697	0.000910473
698	0.000910502
699	0.000910511
700	0.000910495
701	0.000910447
702	0.00091036
703	0.000910229
704	0.000910048
705	0.000909813
706	0.000909519
707	0.00090916
708	0.000908734
709	0.000908237
710	0.000907667
711	0.000907021
712	0.000906299
713	0.0009055
714	0.000904623
715	0.00090367
716	0.000902643
717	0.000901542
718	0.000900372
719	0.000899136
720	0.000897838
721	0.000896483
722	0.000895076
723	0.000893623
724	0.00089213
725	0.000890604
726	0.000889052
727	0.000887481
728	0.000885898
729	0.000884311
730	0.000882727
731	0.000881154
732	0.000879598
733	0.000878067
734	0.000876568
735	0.000875106
736	0.000873688
737	0.000872319
738	0.000871003
739	0.000869745
740	0.000868549
741	0.000867417
742	0.000866351
743	0.000865351
744	0.00086442
745	0.000863556
746	0.000862757
747	0.000862022
748	0.000861348
749	0.000860731
750	0.000860166
751	0.000859649
752	0.000859173
753	0.000858733
754	0.00085832
755	0.000857928
756	0.000857549
757	0.000857174
758	0.000856796
759	0.000856404
760	0.000855991
761	0.000855549
762	0.000855067
763	0.000854539
764	0.000853956
765	0.00085331
766	0.000852595
767	0.000851804
768	0.00085093
769	0.000849968
770	0.000848915
771	0.000847766
772	0.000846519
773	0.000845171
774	0.000843723
775	0.000842172
776	0.000840522
777	0.000838773
778	0.000836929
779	0.000834993
780	0.000832971
781	0.000830867
782	0.000828688
783	0.000826442
784	0.000824136
785	0.000821778
786	0.000819379
787	0.000816946
788	0.000814491
789	0.000812023
790	0.000809552
791	0.000807088
792	0.000804642
793	0.000802224
794	0.000799843
795	0.00079751
796	0.000795231
797	0.000793017
798	0.000790875
799	0.000788811
800	0.000786831
801	0.000784941
802	0.000783145
803	0.000781446
804	0.000779846
805	0.000778347
806	0.000776947
807	0.000775646
808	0.000774442
809	0.000773331
810	0.000772308
811	0.000771368
812	0.000770505
813	0.000769711
814	0.000768977
815	0.000768296
816	0.000767656
817	0.000767048
818	0.000766461
819	0.000765884
820	0.000765305
821	0.000764713
822	0.000764096
823	0.000763443
824	0.000762743
825	0.000761984
826	0.000761158
827	0.000760253
828	0.000759262
829	0.000758175
830	0.000756985
831	0.000755687
832	0.000754275
833	0.000752746
834	0.000751095
835	0.000749322
836	0.000747426
837	0.000745409
838	0.000743271
839	0.000741018
840	0.000738654
841	0.000736184
842	0.000733617
843	0.000730959
844	0.000728221
845	0.000725413
846	0.000722546
847	0.000719631
848	0.000716682
849	0.000713711
850	0.000710731
851	0.000707757
852	0.000704801
853	0.000701877
854	0.000699
855	0.000696181
856	0.000693433
857	0.00069077
858	0.000688201
859	0.000685738
860	0.000683389
861	0.000681164
862	0.000679069
863	0.000677111
864	0.000675293
865	0.00067362
866	0.000672093
867	0.000670712
868	0.000669476
869	0.000668383
870	0.000667428
871	0.000666605
872	0.000665909
873	0.000665329
874	0.000664858
875	0.000664484
876	0.000664195
877	0.000663979
878	0.000663822
879	0.00066371
880	0.000663628
881	0.000663561
882	0.000663494
883	0.000663411
884	0.000663298
885	0.000663138
886	0.000662919
887	0.000662625
888	0.000662243
889	0.000661761
890	0.000661169
891	0.000660455
892	0.00065961
893	0.000658628
894	0.000657502
895	0.000656229
896	0.000654804
897	0.000653227
898	0.000651498
899	0.00064962
900	0.000647597
901	0.000645433
902	0.000643137
903	0.000640717
904	0.000638183
905	0.000635546
906	0.000632821
907	0.000630019
908	0.000627158
909	0.000624252
910	0.000621318
911	0.000618374
912	0.000615436
913	0.000612523
914	0.000609653
915	0.000606842
916	0.000604107
917	0.000601467
918	0.000598935
919	0.000596528
920	0.000594259
921	0.000592141
922	0.000590184
923	0.0005884
924	0.000586795
925	0.000585376
926	0.000584148
927	0.000583114
928	0.000582274
929	0.000581628
930	0.000581172
931	0.0005809
932	0.000580808
933	0.000580885
934	0.000581121
935	0.000581504
936	0.00058202
937	0.000582655
938	0.000583392
939	0.000584213
940	0.0005851
941	0.000586035
942	0.000586996
943	0.000587965
944	0.000588922
945	0.000589845
946	0.000590717
947	0.000591517
948	0.000592226
949	0.000592829
950	0.000593307
951	0.000593646
952	0.000593832
953	0.000593854
954	0.0005937
955	0.000593363
956	0.000592836
957	0.000592114
958	0.000591197
959	0.000590083
960	0.000588775
961	0.000587277
962	0.000585596
963	0.000583741
964	0.000581721
965	0.000579551
966	0.000577243
967	0.000574815
968	0.000572284
969	0.000569669
970	0.00056699
971	0.000564269
972	0.000561526
973	0.000558786
974	0.000556069
975	0.000553399
976	0.000550799
977	0.00054829
978	0.000545894
979	0.000543631
980	0.000541521
981	0.000539581
982	0.000537828
983	0.000536278
984	0.000534941
985	0.00053383
986	0.000532952
987	0.000532315
988	0.000531921
989	0.000531772
990	0.000531867
991	0.000532201
992	0.00053277
993	0.000533565
994	0.000534574
995	0.000535784
996	0.00053718
997	0.000538744
998	0.000540457
999	0.000542299
1000	0.000544247
1001	0.000546277
1002	0.000548366
1003	0.000550487
1004	0.000552615
1005	0.000554724
1006	0.000556788
1007	0.000558783
1008	0.000560683
1009	0.000562464
1010	0.000564104
1011	0.000565581
1012	0.000566876
1013	0.000567971
1014	0.00056885
1015	0.000569499
1016	0.000569909
1017	0.00057007
1018	0.000569976
1019	0.000569625
1020	0.000569015
1021	0.000568151
1022	0.000567037
1023	0.000565681
1024	0.000564095
1025	0.000562292
1026	0.000560287
1027	0.000558101
1028	0.000555752
1029	0.000553264
1030	0.000550661
1031	0.000547969
1032	0.000545215
1033	0.000542428
1034	0.000539635
1035	0.000536867
1036	0.000534152
1037	0.00053152
1038	0.000528999
1039	0.000526617
1040	0.000524399
1041	0.000522372
1042	0.000520558
1043	0.00051898
1044	0.000517655
1045	0.0005166
1046	0.00051583
1047	0.000515355
1048	0.000515184
1049	0.000515321
1050	0.000515769
1051	0.000516526
1052	0.000517587
1053	0.000518944
1054	0.000520587
1055	0.000522501
1056	0.00052467
1057	0.000527073
1058	0.000529687
1059	0.000532489
1060	0.00053545
1061	0.000538543
1062	0.000541736
1063	0.000544998
1064	0.000548295
1065	0.000551596
1066	0.000554866
1067	0.000558072
1068	0.000561181
1069	0.00056416
1070	0.000566979
1071	0.000569609
1072	0.000572021
1073	0.00057419
1074	0.000576093
1075	0.00057771
1076	0.000579024
1077	0.000580019
1078	0.000580686
1079	0.000581017
1080	0.000581007
1081	0.000580657
1082	0.000579971
1083	0.000578955
1084	0.00057762
1085	0.000575981
1086	0.000574056
1087	0.000571866
1088	0.000569435
